Name,Team,POS,ADP,PA,mSB,mHR,mOBP,m2B,mRBIR,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"TJ Rumfield ","COL","1B",999,197.473,-3.525332121683693,-7.270432076321366,-0.765556941883135,-13.469972398305295,-13.545220343841741,-38.576513882035236,12.02022694533313,-25.5562869367021,"TJ Rumfield","sa3017330",681198
"Jose Trevino ","CIN","C",999,200.157,-3.6488253078003074,-7.048170573695745,-1.9246888973938296,-13.765546854949289,-13.499130339801853,-39.886361973641016,13.322677754385305,-25.563684219255713,"Jose Trevino","16725",624431
"Rob Refsnyder ","SEA","OF/DH",999,197.779,-3.2720989278181754,-6.766760820024138,-0.5915340153488476,-14.235288126869198,-13.19337218877132,-38.059054078831686,11.481534371855295,-25.577519706976393,"Rob Refsnyder","13770",608701
"Kody Clemens ","MIN","1B/2B/OF",699.280029296875,205.623,-3.2498990833066457,-5.971843165556218,-2.2347386127397053,-14.031324765108009,-12.679819674268893,-38.16762530097947,11.589105296632862,-25.578520004346615,"Kody Clemens","20572",665019
"Thomas Saggese ","STL","2B/SS",999,229.047,-3.10084752576043,-7.290741826727527,-1.9922704404168117,-11.94362136394901,-13.106742427368454,-37.43422358422223,10.734127022810306,-25.700096561411925,"Thomas Saggese","27883",695336
"Nathaniel Lowe ","CIN","1B",999,201.193,-3.8504378556548327,-6.58329536032053,-0.3090856800757485,-14.987104785122842,-13.046056127384457,-38.77597980855842,12.02022694533313,-25.75575286322529,"Nathaniel Lowe","19566",663993
"Abimelec Ortiz ","WSN","1B",999,210.196,-3.5748704537804556,-6.272587153022306,-1.8890013751550516,-14.072232513561167,-13.012768778288697,-38.82146027380767,12.02022694533313,-25.801233328474545,"Abimelec Ortiz","sa3016926",694673
"Starling Marte ","KCR","DH",999,194.649,-2.424439579886625,-7.481923875554036,-0.5497960634199874,-13.64216423766096,-13.450960852595715,-37.54928460911732,10.734127022810306,-25.81515758630702,"Starling Marte","9241",516782
"CJ Kayfus ","CLE","OF",999,199.876,-3.275759732568442,-6.874372331979184,-1.1469348973254976,-13.677310331402401,-13.365877812160205,-38.34025510543573,11.481534371855295,-25.85872073358043,"CJ Kayfus","33704",692216
"Ben Williamson ","TBR","3B",999,208.189,-2.7263042323155235,-8.495372010149762,-1.065693295366121,-12.27294231891878,-14.013592938079112,-38.57390479482931,11.582806534683135,-25.99109826014617,"Ben Williamson","33197",810938
"Sam Haggerty ","TEX","OF",999,189.899,-1.0472742678909945,-8.064374618536823,-0.8861078057410143,-14.543373380896742,-13.933266826946657,-38.47439690001223,11.481534371855295,-25.992862528156937,"Sam Haggerty","18054",664059
"Oswald Peraza ","LAA","3B",999,223.174,-1.7381910692685347,-6.711174164963923,-2.489088147913024,-14.593006032908574,-13.122079731322088,-38.65353914637614,11.582806534683135,-26.070732611693007,"Oswald Peraza","22823",672724
"Yohel Pozo ","STL","C",999,167.967,-3.679522242230016,-7.278191325341689,-1.7410120795753652,-13.5906382462534,-14.120590131409289,-40.40995402480976,13.322677754385305,-26.087276270424454,"Yohel Pozo","18848",650968
"Blaze Alexander ","BAL","3B",747.1199951171875,212.839,-2.524154270508476,-7.241515135616251,-1.6474349706265343,-14.103180606022198,-13.308025142670989,-38.82431012544445,11.582806534683135,-26.241503590761315,"Blaze Alexander","23789",677942
"Kyle Higashioka ","TEX","C/DH",999,186.061,-3.451545222035505,-6.280219231068798,-2.7204622314769513,-14.757625299647907,-13.442382364755746,-40.652234348984905,13.322677754385305,-26.329556594599598,"Kyle Higashioka","5517",543309
"Kyle Karros ","COL","3B",999,186.813,-3.504072621469481,-7.9001588815512855,-0.21314095494830926,-13.288973233899847,-14.102146246201928,-39.008491938070854,11.582806534683135,-26.425685403387718,"Kyle Karros","33252",691720
"Dane Myers ","CIN","OF",999,197.768,-1.6493244294001528,-7.275477670634546,-1.5334208621563419,-14.775321978755287,-13.698086403993841,-38.931631344940165,11.481534371855295,-26.450096973084875,"Dane Myers","22054",667472
"Ryan Ritter ","COL","2B/SS",999,206.565,-2.8895959984444133,-7.348066822062815,-1.225686681247323,-13.408980494885673,-13.317253407022491,-38.189583403662716,10.734127022810306,-26.455456380852407,"Ryan Ritter","31500",690022
"Jeremiah Jackson ","BAL","OF",999,190.362,-2.9144490816234274,-6.898540478036599,-2.3518937018161004,-13.337207075462594,-13.436637259498871,-38.9387275964376,11.481534371855295,-26.45719322458231,"Jeremiah Jackson","22239",669236
"José Tena ","WSN","3B",999,195.167,-2.124892257381885,-7.896512471219686,-1.5932455028576613,-13.317781507458408,-14.125126171406047,-39.05755791032369,11.582806534683135,-26.474751375640558,"Jose Tena","23691",677588
"Taylor Walls ","TBR","SS",999,222.557,-0.7329158921239234,-7.862295594253727,-2.22179086241529,-13.603149828603533,-13.792800813171448,-38.21295299056792,10.734127022810306,-26.478825967757622,"Taylor Walls","22458",670764
"Joe Mack ","MIA","C",999,206.811,-3.3375566919198496,-6.795338503345958,-2.766166112275617,-14.430938300043957,-13.55275909009859,-40.882758697683975,13.322677754385305,-26.560080943298665,"Joe Mack","sa3017374",691788
"Luis Campusano ","SDP","DH",999,208.452,-3.768019522609536,-6.5208825151338585,-0.8414842399547975,-14.22582221485714,-12.946129870972227,-38.30233836352755,10.734127022810306,-26.568211340717248,"Luis Campusano","22217",669134
"James McCann ","ARI","C",999,181.332,-3.6070451864968023,-7.2479600150008165,-2.048485927157668,-14.18186879606591,-13.976640214804412,-41.062000139525615,13.322677754385305,-26.73932238514031,"James McCann","12859",543510
"Dalton Rushing ","LAD","C",742.8599853515625,172.214,-3.6949043203376015,-6.876831644738661,-0.984777372698596,-15.665666399529929,-13.84146414044282,-41.0636438777476,13.322677754385305,-26.7409661233623,"Dalton Rushing","31382",687221
"Hunter Feduccia ","TBR","C",999,217.541,-3.613862972919146,-7.830749914277094,-1.627226033360886,-14.084743310944717,-13.931057438060437,-41.08763966956228,13.322677754385305,-26.76496191517698,"Hunter Feduccia","23372",676439
"James Outman ","MIN","OF",999,196.015,-2.7297299409822613,-6.680306999753883,-1.6976919300729925,-14.761905722419424,-13.51190721193133,-39.3815418051599,11.481534371855295,-26.9000074333046,"James Outman","24770",681546
"Blake Perkins ","MIL","OF",999,206.232,-1.7374521501068159,-7.741624795927706,-1.4215765464030559,-14.603953176860825,-13.87807871218691,-39.38268538148532,11.481534371855295,-26.901151009630016,"Blake Perkins","19921",663368
"Coby Mayo ","BAL","1B",534.5499877929688,169.949,-3.5445429388948093,-6.684377279634991,-1.1827054172298037,-14.707169610174871,-13.898693064146835,-40.01748831008131,12.02022694533313,-26.99726136474818,"Coby Mayo","28312",691723
"Jake Rogers ","DET","C",999,198.264,-3.5917638609938147,-6.728685547406919,-2.7059619686078946,-14.75416830682088,-13.639661554348722,-41.42024123817823,13.322677754385305,-27.09756348379292,"Jake Rogers","19452",668670
"Rowdy Tellez ",,"1B",999,184.896,-3.776415839904716,-5.954035185627349,-1.8597727251119276,-15.296589634566052,-13.272268345337391,-40.15908173054743,12.02022694533313,-27.138854785214303,"Rowdy Tellez","15679",642133
"Richie Palacios ","TBR","1B/2B/OF/DH",999,180.962,-2.222390350665776,-8.090111476177665,-0.5117401514854791,-14.436370661274532,-14.494378222189024,-39.75499086179247,11.589105296632862,-27.165885565159613,"Richie Palacios","24589",680700
"Braxton Fulford ","COL","C",999,162.166,-3.3802100558456045,-7.474122370995505,-1.1785252530493064,-15.002579223836651,-14.496652811846907,-41.53208971557397,13.322677754385305,-27.209411961188668,"Braxton Fulford","29704",690924
"Masataka Yoshida ","BOS","DH",746.7999877929688,169.034,-3.535642838558238,-7.478150395338409,-0.04953570717712386,-13.930659865668682,-13.959600501348797,-38.95358930809124,10.734127022810306,-27.21946228528094,"Masataka Yoshida","31837",807799
"Otto Kemp ","PHI","3B",999,180.08,-3.0357255903284837,-7.180755715269023,-1.4923923227381115,-14.328956619163366,-14.046880039263195,-40.08471028676218,11.582806534683135,-27.50190375207905,"Otto Kemp","31792",805249
"Luis Matos ","SFG","OF",999,165.807,-3.0501337132460207,-7.080055511055672,-1.3703909592825865,-14.454396633863055,-14.123514497578702,-40.078491315026035,11.481534371855295,-27.596956943170746,"Luis Matos","26467",682641
"Casey Schmitt ","SFG","2B/3B",999,192.724,-3.6074146060408623,-7.012469698402379,-1.8195449376648773,-14.009183212730184,-13.739120249333729,-40.187732704172035,11.589105296632862,-27.598627407539173,"Casey Schmitt","27577",669477
"Nelson Velázquez ","STL","DH/OF",999,184.795,-3.251981397220874,-6.290946476743933,-1.8428928562249736,-15.299881784410866,-13.609364020105723,-40.295066534706365,11.481534371855295,-27.81353216285107,"Nelson Velazquez","23359",676369
"José Fermín ","STL","2B/3B/OF/DH",999,152.415,-2.253859755094736,-8.2597968792055,0.198065061192876,-15.088263428542234,-15.00534427414097,-40.40919927579057,11.589105296632862,-27.820093979157704,"Jose Fermin","21746",665877
"Daniel Schneemann ","CLE","2B/3B/OF",999,195.72,-2.788067640829397,-7.44842776889287,-1.8831522592572545,-14.307144752749966,-14.088251540310335,-40.51504396203982,11.589105296632862,-27.92593866540696,"Daniel Schneemann","25180",682177
"Triston Casas ","BOS","1B",743.0900268554688,144.697,-3.816113667312392,-6.851306671327673,0.04030679856294351,-16.0046997460185,-14.350246586323196,-40.982059872418816,12.02022694533313,-27.961832927085684,"Triston Casas","22514",671213
"Dominic Smith ","ATL","1B",999,185.213,-3.5914951740359538,-7.557226681689449,-1.17545852554532,-14.708486391616137,-14.01231891995902,-41.044985692845884,12.02022694533313,-28.02475874751275,"Dominic Smith","15653",642086
"Zack Gelof ","ATH","2B",999,165.838,-2.302390601182316,-7.038079385069387,-1.857094854467182,-15.236503190098738,-14.296579161804486,-40.7306471926221,11.589105296632862,-28.141541895989246,"Zack Gelof","29766",680869
"Robert Hassell III ","WSN","OF",999,195.7,-2.5514592072561757,-7.787374503219422,-1.691547849885023,-14.42912738213934,-14.193923149891113,-40.65343209239107,11.481534371855295,-28.171897720535778,"Robert Hassell III","27482",690987
"Ryan Mountcastle ","BAL","1B/DH",999,156.32,-3.709043736278877,-7.1576477990793075,-1.300054447288073,-14.943727924286078,-14.248929297478227,-41.35940320441057,12.02022694533313,-28.33917625907743,"Ryan Mountcastle","18373",663624
"Andy Ibáñez ","ATH","3B",999,172.084,-3.1917964795430396,-7.894350059215496,-1.340758777078864,-14.083590980002375,-14.44069765835131,-40.95119395419109,11.582806534683135,-28.368387419507958,"Andy Ibanez","18819",628451
"Jhostynxon Garcia ","PIT","OF/DH",999,195.031,-3.322073901244464,-7.1304691986492665,-2.3152870686233045,-14.457524333208942,-13.731451597356912,-40.9568060990829,11.481534371855295,-28.475271727227597,"Jhostynxon Garcia","28142",691373
"Travis d'Arnaud ","LAA","C",999,172.635,-3.797339491430801,-7.064664183988858,-2.635007830867566,-14.918294222063436,-14.494820000801598,-42.91012572915227,13.322677754385305,-28.587447974766956,"Travis d'Arnaud","7739",518595
"Ty France ","SDP","1B",999,167.499,-3.8514118308632823,-7.8237962499073905,-0.725448630261367,-14.727664695147002,-14.547785587356115,-41.67610699353516,12.02022694533313,-28.65588004820203,"Ty France","17982",664034
"Cody Freeman ","TEX","2B",999,163.96,-3.2798907294857673,-7.568886581899234,-1.4811478494857235,-14.502053917471343,-14.430338420918687,-41.26231749926075,11.589105296632862,-28.673212202627894,"Cody Freeman","25629",683227
"Blaine Crim ","COL","1B/DH",999,148.355,-3.7093459940926725,-7.367104458371422,-0.6635640101859839,-15.341530541317407,-14.626161873130622,-41.70770687709811,12.02022694533313,-28.687479931764976,"Blaine Crim","25714",688760
"Tyler Austin ","CHC","1B",999,144.5,-3.794283222326523,-6.980796645272304,-1.002017978805355,-15.567964748937563,-14.494676955762621,-41.839739551104365,12.02022694533313,-28.81951260577124,"Tyler Austin","11850",592122
"David Fry ","CLE","DH",999,184.461,-3.492519282465424,-6.8760259589982375,-1.708758243710964,-14.65111671648905,-13.825944621404876,-40.55436482306855,10.734127022810306,-28.820237800258244,"David Fry","24934",681807
"Andrew McCutchen ","TEX","DH",999,184.708,-3.6492619090930325,-7.208655086003862,-0.646842816080712,-15.196994644577961,-13.862130553855401,-40.56388500961096,10.734127022810306,-28.82975798680066,"Andrew McCutchen","9847",457705
"Tyler Locklear ","ARI","1B",999,144.139,-3.0742815081744483,-7.688751795574635,-0.7402414190600884,-15.738263248897498,-14.959904046612616,-42.201442018319284,12.02022694533313,-29.181215072986156,"Tyler Locklear","31396",682988
"J.C. Escarra ","NYY","C",999,142.644,-3.601772300036165,-8.014554429184388,-0.8695791178399297,-15.791847030199712,-15.236248592492805,-43.51400146975299,13.322677754385305,-29.191323715367684,"J.C. Escarra","20084",641555
"Gary Sánchez ","MIL","C",999,148.064,-3.8554084742924766,-6.660590848678685,-1.5381107137279675,-16.984432236315783,-14.551152227961465,-43.58969450097638,13.322677754385305,-29.26701674659106,"Gary Sanchez","11442",596142
"Everson Pereira ","CHW","OF",999,175.366,-3.0591681770799224,-6.691797473451628,-2.0076752920136633,-15.906669194428286,-14.127582728236563,-41.792892865210064,11.481534371855295,-29.311358493354774,"Everson Pereira","23695",677592
"Drew Millas ","WSN","C/DH",999,142.945,-3.022526578739724,-8.358886015207416,-0.9752272614899905,-16.07737940936047,-15.492862343638214,-43.926881608435814,13.322677754385305,-29.604203854050503,"Drew Millas","25643",686452
"Esteury Ruiz ","MIA","OF",743.280029296875,120.881,-0.8850236987560183,-8.350660337829963,-0.5800131791514817,-16.601856793524938,-15.737661243925805,-42.155215253188196,11.481534371855295,-29.673680881332906,"Esteury Ruiz","21780",665923
"Travis Bazzana ","CLE","2B",999,179.438,-3.081670299423646,-7.939294282946399,-1.279376295769764,-15.319060087941729,-14.656940356031532,-42.27634132211307,11.589105296632862,-29.687236025480203,"Travis Bazzana","sa3025129",683953
"Oswaldo Cabrera ","NYY","3B",999,152.029,-3.3283207629135507,-7.599838662544903,-1.069150095095288,-15.56220309422585,-14.728532042877719,-42.28804465765731,11.582806534683135,-29.705238122974173,"Oswaldo Cabrera","21707",665828
"Tommy Pham ",,"OF",999,156.164,-3.196699946459616,-7.771983277242412,-0.8299280039432924,-15.645665058537858,-14.76753797068066,-42.21181425686384,11.481534371855295,-29.730279885008542,"Tommy Pham","2967",502054
"Bryce Teodosio ","LAA","OF",999,194.121,-1.2673587938685151,-8.235289576854592,-3.081637597818675,-15.12028221542108,-14.550177439238329,-42.25474562320119,11.481534371855295,-29.7732112513459,"Bryce Teodosio","29524",669326
"Rafael Marchán ","PHI","C",999,142.704,-3.6425112643825566,-8.158545331199392,-0.9975643142970787,-15.986344872432129,-15.312623115412531,-44.097588897723696,13.322677754385305,-29.774911143338382,"Rafael Marchan","21646",665561
"Nathan Church ","STL","OF",999,157.724,-2.797370751584361,-8.19814705986183,-0.9037152364252812,-15.62805080092158,-14.902779369769755,-42.43006321856281,11.481534371855295,-29.948528846707518,"Nathan Church","31357",701675
"Alex Call ","LAD","OF",999,146.026,-3.3525357796274413,-7.888202080586216,-0.1038625872859389,-16.190473077175533,-14.90762728265912,-42.442700807334255,11.481534371855295,-29.96116643547896,"Alex Call","19296",669743
"Anthony Santander ","TOR","OF/DH",735.0499877929688,141.246,-3.8641070694198514,-6.716643932096027,-1.0816602459387286,-16.36496957841588,-14.420382287876661,-42.44776311374715,11.481534371855295,-29.96622874189185,"Anthony Santander","14551",623993
"Justin Turner ",,"1B",999,145.62,-3.7224106822209,-8.026638502213096,-0.5825402473223836,-15.885103807521627,-15.134684383615216,-43.35137762289323,12.02022694533313,-30.3311506775601,"Justin Turner","5235",457759
"Jorge Mateo ","ATL","2B/3B/SS/OF/DH",999,135.749,-0.7931677513296296,-8.232363936827792,-2.0752094015049525,-15.555535980561828,-15.433098894880539,-42.089375965104736,10.734127022810306,-30.355248942294438,"Jorge Mateo","17273",622761
"Isiah Kiner-Falefa ","BOS","3B/SS",747.1799926757812,174.086,-2.354615722784098,-8.584497128499152,-1.4981187694795448,-14.967021415122955,-14.772048227862774,-42.17630126374852,10.734127022810306,-30.44217424093822,"Isiah Kiner-Falefa","16512",643396
"Jahmai Jones ","DET","OF/DH",999,128.068,-3.203954374211484,-7.89015250727075,-0.27864075068729127,-16.244550602457807,-15.37086587392918,-42.98816410855652,11.481534371855295,-30.50662973670122,"Jahmai Jones","18872",663330
"Adam Frazier ","LAA","2B/OF",999,171.236,-2.940343361796355,-8.268997668835414,-1.733879685704676,-15.26926259294768,-15.025672659978783,-43.238155969262905,11.589105296632862,-30.649050672630054,"Adam Frazier","15223",624428
"Ryan Vilade ","TBR","OF/DH",999,159.444,-3.1715445854484074,-8.108004371542163,-1.3649324334768302,-15.43412912416034,-15.089088591508078,-43.167699106135814,11.481534371855295,-30.686164734280517,"Ryan Vilade","22165",668723
